"","Country","year_id","Region","sum_increment","DALY.ave","ICER"
"132","Bulgaria",2026,"Central and Eastern Europe",270881452.707912,104862.681097895,2583.2016678558
"133","Bulgaria",2027,"Central and Eastern Europe",343667045.517583,130324.112395481,2637.01811737411
"134","Bulgaria",2028,"Central and Eastern Europe",417732971.350684,152606.564754036,2737.3198002587
"135","Bulgaria",2029,"Central and Eastern Europe",492242717.11618,166101.226309012,2963.51043309229
"136","Bulgaria",2030,"Central and Eastern Europe",565516234.330902,162218.306949722,3486.14311765798
"137","Burkina Faso",2023,"Sub-Saharan Africa",3530123.64361351,0,Inf
"138","Burkina Faso",2024,"Sub-Saharan Africa",7377061.91690588,96606.795230364,76.3617289996515
"139","Burkina Faso",2025,"Sub-Saharan Africa",11517664.4649237,112288.828953169,102.571774701892
"140","Burkina Faso",2026,"Sub-Saharan Africa",16046366.9392476,127976.379419036,125.385379802835
"141","Burkina Faso",2027,"Sub-Saharan Africa",20935216.0501513,143873.956693657,145.510810512618
"142","Burkina Faso",2028,"Sub-Saharan Africa",26194622.3474868,160080.339000305,163.634225858535
"143","Burkina Faso",2029,"Sub-Saharan Africa",31833385.1411091,176700.258333938,180.15471760629
"144","Burkina Faso",2030,"Sub-Saharan Africa",37859175.1000749,193839.329321579,195.312144509469
"145","Burundi",2023,"Sub-Saharan Africa",4222217.73867974,0,Inf
"146","Burundi",2024,"Sub-Saharan Africa",8797545.99501755,58957.3630169921,149.21878362304
"147","Burundi",2025,"Sub-Saharan Africa",13721702.4819822,71172.3179243158,192.79549805549
"148","Burundi",2026,"Sub-Saharan Africa",19028062.3577055,83675.2912268093,227.403598824989
"149","Burundi",2027,"Sub-Saharan Africa",24721525.7527543,96645.6113383028,255.795637385105
"150","Burundi",2028,"Sub-Saharan Africa",30816891.2039463,110132.228069788,279.81719560253
"151","Burundi",2029,"Sub-Saharan Africa",37328303.0877671,124171.964603673,300.617802149706
"152","Burundi",2030,"Sub-Saharan Africa",44271090.8736461,138795.893675626,318.965422544201
"153","Cambodia",2023,"East and South East Asia",1851428.17545012,0,Inf
"154","Cambodia",2024,"East and South East Asia",3860893.76624981,137836.734256251,28.0106300187877
"155","Cambodia",2025,"East and South East Asia",5988845.10586582,147654.809260951,40.5597700192869
"156","Cambodia",2026,"East and South East Asia",8241485.2015523,157683.85604982,52.2658781184829
"157","Cambodia",2027,"East and South East Asia",10606872.7596371,168167.183418101,63.0733805731054
"158","Cambodia",2028,"East and South East Asia",13079666.6539374,179115.461091793,73.0236606835094
"159","Cambodia",2029,"East and South East Asia",15656891.4950729,190480.379626224,82.1968725902169
"160","Cambodia",2030,"East and South East Asia",18335885.4487841,202212.611079938,90.6762706384101
"161","Cameroon",2023,"Sub-Saharan Africa",5584568.44682406,0,Inf
"162","Cameroon",2024,"Sub-Saharan Africa",11783123.7178083,155969.90191678,75.547420194541
"163","Cameroon",2025,"Sub-Saharan Africa",18408348.1367214,176669.308040131,104.196639138587
"164","Cameroon",2026,"Sub-Saharan Africa",25667308.7292626,197085.335943911,130.234492618808
"165","Cameroon",2027,"Sub-Saharan Africa",33472316.2474564,217439.653202761,153.938418105569
"166","Cameroon",2028,"Sub-Saharan Africa",41822316.7736068,237852.454165904,175.833026067645
"167","Cameroon",2029,"Sub-Saharan Africa",50708490.0506923,258445.908924848,196.205427517282
"168","Cameroon",2030,"Sub-Saharan Africa",60113318.6389007,279345.064803946,215.193773625786
"169","Cape Verde",2023,"Sub-Saharan Africa",235169.54860599,0,Inf
"170","Cape Verde",2024,"Sub-Saharan Africa",492656.621617009,2341.77552087457,210.377389816176
"171","Cape Verde",2025,"Sub-Saharan Africa",765651.750686608,2802.10212538451,273.241914971797
"172","Cape Verde",2026,"Sub-Saharan Africa",1063504.9255349,3260.00959975253,326.227544120003
"173","Cape Verde",2027,"Sub-Saharan Africa",1382167.17397225,3725.65124179251,370.986730713757
"174","Cape Verde",2028,"Sub-Saharan Africa",1721880.50743002,4201.63862235825,409.811662113763
"175","Cape Verde",2029,"Sub-Saharan Africa",2082826.12473821,4689.90789076081,444.108108997494
"176","Cape Verde",2030,"Sub-Saharan Africa",2465838.76130641,5191.65607132538,474.961886424982
"177","Central African Republic",2023,"Sub-Saharan Africa",171542.786518312,0,Inf
"178","Central African Republic",2024,"Sub-Saharan Africa",353058.317060936,18107.1882931036,19.4982407729975
"179","Central African Republic",2025,"Sub-Saharan Africa",541108.937381314,20000.5432460939,27.054712000735
"180","Central African Republic",2026,"Sub-Saharan Africa",750487.581765533,21851.3805115351,34.3450877792074
"181","Central African Republic",2027,"Sub-Saharan Africa",972825.158181716,23678.2866070719,41.0851162639093
"182","Central African Republic",2028,"Sub-Saharan Africa",1206411.82518948,25491.1942922612,47.3266105682515
"183","Central African Republic",2029,"Sub-Saharan Africa",1448337.51827962,27293.373534182,53.0655368221788
"184","Central African Republic",2030,"Sub-Saharan Africa",1695425.21974195,29091.0889439612,58.2798816162533
"185","Chad",2023,"Sub-Saharan Africa",2825287.76021167,0,Inf
"186","Chad",2024,"Sub-Saharan Africa",5894216.87622995,86460.0960565931,68.1726847998392
"187","Chad",2025,"Sub-Saharan Africa",9185525.31295329,98641.4318111513,93.1203566726296
"188","Chad",2026,"Sub-Saharan Africa",12761542.7720765,110752.68919553,115.225579304413
"189","Chad",2027,"Sub-Saharan Africa",16605570.1880037,123009.551193528,134.994153111562
"190","Chad",2028,"Sub-Saharan Africa",20725183.6738484,135470.74371708,152.986416883717
"191","Chad",2029,"Sub-Saharan Africa",25124981.708106,148186.00313029,169.550302844832
"192","Chad",2030,"Sub-Saharan Africa",29808398.7685927,161199.177539426,184.91656858052
"193","China",2023,"East and South East Asia",924232523.434238,0,Inf
"194","China",2024,"East and South East Asia",1896484340.99637,7902784.21200021,239.976733531025
"195","China",2025,"East and South East Asia",2899001285.91291,9226667.69769411,314.198081137941
"196","China",2026,"East and South East Asia",3937935287.27442,10552028.5097069,373.192252432969
"197","China",2027,"East and South East Asia",5007781676.11492,11894202.1025049,421.027121698249
"198","China",2028,"East and South East Asia",6108291191.53094,13254717.3848012,460.839036714213
"199","China",2029,"East and South East Asia",7239129648.6497,14373169.5464695,503.655761190672
"200","China",2030,"East and South East Asia",8396625251.61941,14447243.1725787,581.192214411984
"201","Colombia",2023,"Latin America and Caribbean",20483868.9770602,0,Inf
"202","Colombia",2024,"Latin America and Caribbean",44760401.8462922,263644.692050313,169.775471291302
"203","Colombia",2025,"Latin America and Caribbean",71134843.9603881,294072.320017983,241.895748488121
"204","Colombia",2026,"Latin America and Caribbean",99924383.6439419,323368.324376301,309.011044407865
"205","Colombia",2027,"Latin America and Caribbean",131088450.610651,352487.707274431,371.895098482374
"206","Colombia",2028,"Latin America and Caribbean",164731045.167007,381446.348009135,431.859017727605
"207","Colombia",2029,"Latin America and Caribbean",200921912.791293,404323.833210986,496.933141921532
"208","Colombia",2030,"Latin America and Caribbean",239741012.450288,418568.785497475,572.763714726965
"209","Comoros",2023,"Sub-Saharan Africa",613761.428932714,0,Inf
"210","Comoros",2024,"Sub-Saharan Africa",1269493.35554627,2673.02737574914,474.927180717885
"211","Comoros",2025,"Sub-Saharan Africa",1966932.27872573,3830.1314753334,513.541712965484
"212","Comoros",2026,"Sub-Saharan Africa",2712974.7371278,4977.5602747028,545.041061765903
"213","Comoros",2027,"Sub-Saharan Africa",3506654.74956892,6124.98874950704,572.516112760394
"214","Comoros",2028,"Sub-Saharan Africa",4350146.44315719,7278.25665987739,597.690717220527
"215","Comoros",2029,"Sub-Saharan Africa",5244305.6571209,8441.80710595456,621.230216622902
"216","Comoros",2030,"Sub-Saharan Africa",6190377.96619672,9619.63917256341,643.514570052956
"217","Congo",2023,"Sub-Saharan Africa",150.864257135785,0,Inf
"218","Congo",2024,"Sub-Saharan Africa",314.591236632622,9683.38714559804,0.0324877268565712
"219","Congo",2025,"Sub-Saharan Africa",489.304322331701,9857.21797738142,0.049639190637203
"220","Congo",2026,"Sub-Saharan Africa",674.330468285268,10023.8276574304,0.0672727516205251
"221","Congo",2027,"Sub-Saharan Africa",870.415633219701,10212.6550781371,0.0852291227462538
"222","Congo",2028,"Sub-Saharan Africa",1077.8048583389,10425.3782382942,0.103382806235263
"223","Congo",2029,"Sub-Saharan Africa",1296.67036527804,10662.8008089266,0.121606920031039
"224","Congo",2030,"Sub-Saharan Africa",1527.30021931777,10926.2053896042,0.139783224354443
"225","Costa Rica",2023,"Latin America and Caribbean",51460510.6136383,0,Inf
"226","Costa Rica",2024,"Latin America and Caribbean",106407755.556711,17538.992754188,6066.92511069672
"227","Costa Rica",2025,"Latin America and Caribbean",164375406.062663,24046.4744999156,6835.73827270354
"228","Costa Rica",2026,"Latin America and Caribbean",225191552.399723,30312.309326677,7429.04639738345
"229","Costa Rica",2027,"Latin America and Caribbean",288919576.296686,36473.248534208,7921.41056549186
"230","Costa Rica",2028,"Latin America and Caribbean",355574392.697651,42618.1274317177,8343.26644846956
"231","Costa Rica",2029,"Latin America and Caribbean",425005661.4153,45706.5497451258,9298.57238809901
"232","Costa Rica",2030,"Latin America and Caribbean",497130829.276802,47065.5970459064,10562.5097837793
"233","Cote d'Ivoire",2023,"Sub-Saharan Africa",7397136.5751847,0,Inf
"234","Cote d'Ivoire",2024,"Sub-Saharan Africa",15536836.1860019,170857.936109571,90.9342377636947
"235","Cote d'Ivoire",2025,"Sub-Saharan Africa",24210215.2009464,194079.542762167,124.743776991554
"236","Cote d'Ivoire",2026,"Sub-Saharan Africa",33696323.6200861,217009.199165123,155.276014794408
"237","Cote d'Ivoire",2027,"Sub-Saharan Africa",43870052.9180105,239825.94951478,182.924545933286
"238","Cote d'Ivoire",2028,"Sub-Saharan Africa",54718467.435965,262683.08417274,208.306018669943
"239","Cote d'Ivoire",2029,"Sub-Saharan Africa",66212994.5835732,285741.58914067,231.72333709874
"240","Cote d'Ivoire",2030,"Sub-Saharan Africa",78303170.3779128,309153.817265682,253.282236882815
"241","Cuba",2023,"Latin America and Caribbean",114743523.205279,0,Inf
"242","Cuba",2024,"Latin America and Caribbean",233733719.938153,39579.4467138038,5905.43171632147
"243","Cuba",2025,"Latin America and Caribbean",356944481.761653,71926.4815561293,4962.6295355919
"244","Cuba",2026,"Latin America and Caribbean",484215012.944385,101866.416647146,4753.43129641688
"245","Cuba",2027,"Latin America and Caribbean",615591872.494664,129861.167990979,4740.38453540959
"246","Cuba",2028,"Latin America and Caribbean",751002271.527059,156256.425088719,4806.21690340514
"247","Cuba",2029,"Latin America and Caribbean",890014525.451934,177535.561001562,5013.16198529997
"248","Cuba",2030,"Latin America and Caribbean",1031312505.06758,180576.762934005,5711.213825693
"249","Democratic Republic of the Congo",2023,"Sub-Saharan Africa",20693313.2600802,0,Inf
"250","Democratic Republic of the Congo",2024,"Sub-Saharan Africa",43058137.4334755,431198.624350538,99.8568525081191
"251","Democratic Republic of the Congo",2025,"Sub-Saharan Africa",67026126.6231515,508779.87632646,131.738949871799
"252","Democratic Republic of the Congo",2026,"Sub-Saharan Africa",92875112.1849685,585847.012177804,158.531340528167
"253","Democratic Republic of the Congo",2027,"Sub-Saharan Africa",120577594.231094,664106.030708999,181.563769421526
"254","Democratic Republic of the Congo",2028,"Sub-Saharan Africa",150207828.725296,744009.936742705,201.889546506476
"255","Democratic Republic of the Congo",2029,"Sub-Saharan Africa",181840348.577451,825996.62009846,220.146601272745
"256","Democratic Republic of the Congo",2030,"Sub-Saharan Africa",215550508.969051,910456.569625262,236.749907859713
"257","Djibouti",2023,"Sub-Saharan Africa",465838.063505591,0,Inf
"258","Djibouti",2024,"Sub-Saharan Africa",971094.572961014,3341.04776762557,290.655698601747
"259","Djibouti",2025,"Sub-Saharan Africa",1515174.93560252,4551.00067935801,332.932258717276
"260","Djibouti",2026,"Sub-Saharan Africa",2106079.08112877,5742.94189561707,366.724776152811
"261","Djibouti",2027,"Sub-Saharan Africa",2742661.79030888,6929.69534819259,395.783891282353
"262","Djibouti",2028,"Sub-Saharan Africa",3426606.05818921,8115.60253628605,422.224479681989
"263","Djibouti",2029,"Sub-Saharan Africa",4158546.08034004,9303.47164700518,446.988633719187
"264","Djibouti",2030,"Sub-Saharan Africa",4940017.55542496,10498.2460908364,470.556463687487
"265","Dominican Republic",2023,"Latin America and Caribbean",2084.27590345601,0,Inf
"266","Dominican Republic",2024,"Latin America and Caribbean",4329.39352934632,50936.5268084027,0.0849958526939085
"267","Dominican Republic",2025,"Latin America and Caribbean",6682.86279871934,52414.2037508054,0.127500988672687
"268","Dominican Republic",2026,"Latin America and Caribbean",9143.91029547228,53870.7561285148,0.169737923738409
"269","Dominican Republic",2027,"Latin America and Caribbean",11715.133640495,55379.2370514976,0.211543789048611
"270","Dominican Republic",2028,"Latin America and Caribbean",14399.9754257192,56941.877077085,0.252889018853826
"271","Dominican Republic",2029,"Latin America and Caribbean",17204.0497806457,58561.3216320027,0.293778372844032
"272","Dominican Republic",2030,"Latin America and Caribbean",20131.8606939914,59938.2859080558,0.335876483436201
"273","Ecuador",2023,"Latin America and Caribbean",10180317.6167176,0,Inf
"274","Ecuador",2024,"Latin America and Caribbean",21353051.3358538,67047.1155820256,318.47829918545
"275","Ecuador",2025,"Latin America and Caribbean",33286257.7657832,80165.6859400179,415.218274196379
"276","Ecuador",2026,"Latin America and Caribbean",46060841.1195346,92729.3515364238,496.723425283978
"277","Ecuador",2027,"Latin America and Caribbean",59672143.0822896,104934.262876289,568.662145677234
"278","Ecuador",2028,"Latin America and Caribbean",74146337.3238597,116854.697551171,634.51738678619
"279","Ecuador",2029,"Latin America and Caribbean",89494684.5928078,127003.491783321,704.663181587901
"280","Ecuador",2030,"Latin America and Caribbean",105733125.854538,134940.499664595,783.553685641791
"281","Egypt",2023,"Central Asia, Middle East and North Africa",39782262.7065338,0,Inf
"282","Egypt",2024,"Central Asia, Middle East and North Africa",82925461.7736403,736887.00281226,112.53484110476
"283","Egypt",2025,"Central Asia, Middle East and North Africa",128724531.84799,879587.269340661,146.346515388384
"284","Egypt",2026,"Central Asia, Middle East and North Africa",177867620.037494,1018392.62100581,174.655252177518
"285","Egypt",2027,"Central Asia, Middle East and North Africa",230117938.315068,1155559.48058983,199.139847130681
"286","Egypt",2028,"Central Asia, Middle East and North Africa",285558103.884812,1291779.28579805,221.057967893019
"287","Egypt",2029,"Central Asia, Middle East and North Africa",344152396.595062,1427386.39077431,241.106681988449
"288","Egypt",2030,"Central Asia, Middle East and North Africa",405839510.19671,1562976.54545534,259.658093639837
"289","El Salvador",2023,"Latin America and Caribbean",1666591.82320434,0,Inf
"290","El Salvador",2024,"Latin America and Caribbean",3443836.29007996,30132.9262773461,114.288146407773
"291","El Salvador",2025,"Latin America and Caribbean",5298314.88787755,32329.9577080795,163.882518366347
"292","El Salvador",2026,"Latin America and Caribbean",7244471.94551828,34509.8405058732,209.924816786254
"293","El Salvador",2027,"Latin America and Caribbean",9272927.16737615,36735.3839878726,252.424941860888
"294","El Salvador",2028,"Latin America and Caribbean",11378523.7233318,39016.1447754648,291.636290279688
"295","El Salvador",2029,"Latin America and Caribbean",13552921.8093782,41358.6352448845,327.692674797689
"296","El Salvador",2030,"Latin America and Caribbean",15787682.4056673,43765.439192689,360.734010600415
"297","Equatorial Guinea",2023,"Sub-Saharan Africa",787119.721289991,0,Inf
"298","Equatorial Guinea",2024,"Sub-Saharan Africa",1667937.41440073,7513.88642096614,221.980653014218
"299","Equatorial Guinea",2025,"Sub-Saharan Africa",2595016.96965164,8708.18688231914,297.997390813981
"300","Equatorial Guinea",2026,"Sub-Saharan Africa",3623851.32263421,9941.20049496457,364.528542047791
"301","Equatorial Guinea",2027,"Sub-Saharan Africa",4725304.7624682,11155.0089293797,423.603852976115
"302","Equatorial Guinea",2028,"Sub-Saharan Africa",5895179.62060204,12359.6975851923,476.967950062534
"303","Equatorial Guinea",2029,"Sub-Saharan Africa",7124694.62055078,13245.0511310165,537.913712078212
"304","Equatorial Guinea",2030,"Sub-Saharan Africa",8401888.29981281,13679.2839714669,614.205269613382
"305","Eritrea",2023,"Sub-Saharan Africa",254033.733899229,0,Inf
"306","Eritrea",2024,"Sub-Saharan Africa",524352.255341409,17561.5543805376,29.8579638213868
"307","Eritrea",2025,"Sub-Saharan Africa",806446.607052963,18793.3943529424,42.9111735702337
"308","Eritrea",2026,"Sub-Saharan Africa",1103946.20336816,20050.4428857693,55.0584448262577
"309","Eritrea",2027,"Sub-Saharan Africa",1412455.76160136,21329.3276085444,66.2212980889063
"310","Eritrea",2028,"Sub-Saharan Africa",1731979.50248112,22643.170723556,76.4901490001715
"311","Eritrea",2029,"Sub-Saharan Africa",2065359.19620976,24016.8071950945,85.9964099071261
"312","Eritrea",2030,"Sub-Saharan Africa",2415868.75936047,25469.9836603178,94.8516022459955
"313","Ethiopia",2023,"Sub-Saharan Africa",53471191.042435,0,Inf
"314","Ethiopia",2024,"Sub-Saharan Africa",110882009.288057,336043.511846563,329.963249933794
"315","Ethiopia",2025,"Sub-Saharan Africa",172183119.829759,419140.088454584,410.800886320889
"316","Ethiopia",2026,"Sub-Saharan Africa",237996955.74804,500564.952023682,475.456691056508
"317","Ethiopia",2027,"Sub-Saharan Africa",308269504.755511,581611.867630788,530.026159904982
"318","Ethiopia",2028,"Sub-Saharan Africa",383182259.691697,662752.62272077,578.167851103532
"319","Ethiopia",2029,"Sub-Saharan Africa",462905914.912522,744436.153398641,621.820840913189
"320","Ethiopia",2030,"Sub-Saharan Africa",547627599.725156,827129.233929022,662.082268720959
"321","Fiji",2023,"Oceania",1017973.31805542,0,Inf
"322","Fiji",2024,"Oceania",2188571.41163461,12844.3615564362,170.391607400519
"323","Fiji",2025,"Oceania",3430166.4159465,14698.7076753633,233.36517003436
"324","Fiji",2026,"Oceania",4784018.13782329,16426.4701331921,291.238354864597
"325","Fiji",2027,"Oceania",6226233.21187666,18050.0290727957,344.943112654627
"326","Fiji",2028,"Oceania",7749902.96450936,19579.1773827915,395.823727064288
"327","Fiji",2029,"Oceania",9343175.4314754,20854.3691278772,448.020046743388
"328","Fiji",2030,"Oceania",10989364.0165869,21849.2857089618,502.96216375071
"329","Gabon",2023,"Sub-Saharan Africa",281.737408124095,0,Inf
"330","Gabon",2024,"Sub-Saharan Africa",594.558759527427,3303.02526010066,0.18000430293691
"331","Gabon",2025,"Sub-Saharan Africa",934.557278738337,3336.64985574708,0.280088507677438
"332","Gabon",2026,"Sub-Saharan Africa",1304.30102275829,3373.51134244478,0.386630098540905
"333","Gabon",2027,"Sub-Saharan Africa",1703.49888205462,3413.61637617056,0.499030557137655
"334","Gabon",2028,"Sub-Saharan Africa",2132.47455843481,3459.81053828156,0.616355876959084
"335","Gabon",2029,"Sub-Saharan Africa",2591.13215571758,3515.39870857717,0.737080590430756
"336","Gabon",2030,"Sub-Saharan Africa",3078.75664822103,3564.81609263669,0.863650906025799
"337","Georgia",2023,"Central Asia, Middle East and North Africa",3059144.01889143,0,Inf
"338","Georgia",2024,"Central Asia, Middle East and North Africa",6289503.62876678,21311.7265304442,295.119385085113
"339","Georgia",2025,"Central Asia, Middle East and North Africa",9601152.98007841,31773.5251826501,302.174622579213
"340","Georgia",2026,"Central Asia, Middle East and North Africa",13148575.8960574,41214.4605657771,319.028217658525
"341","Georgia",2027,"Central Asia, Middle East and North Africa",16822891.9638266,49764.1506233318,338.05242836676
"342","Georgia",2028,"Central Asia, Middle East and North Africa",20609850.3283919,57524.6685883219,358.278471378728
"343","Georgia",2029,"Central Asia, Middle East and North Africa",24476704.8330299,63429.6647188541,385.887343745558
"344","Georgia",2030,"Central Asia, Middle East and North Africa",28374833.3627292,67323.6033969759,421.469320283052
"345","Ghana",2023,"Sub-Saharan Africa",28525571.6041714,0,Inf
"346","Ghana",2024,"Sub-Saharan Africa",59435756.7824093,121530.654314318,489.059794154396
"347","Ghana",2025,"Sub-Saharan Africa",92532613.9229185,157657.578372088,586.921446329287
"348","Ghana",2026,"Sub-Saharan Africa",128101250.949057,193196.867107235,663.060705212958
"349","Ghana",2027,"Sub-Saharan Africa",166139902.310178,228506.350432373,727.069081431708
"350","Ghana",2028,"Sub-Saharan Africa",206732739.650112,263776.065363019,783.743359601631
"351","Ghana",2029,"Sub-Saharan Africa",249939469.554141,299200.338945972,835.358243358386
"352","Ghana",2030,"Sub-Saharan Africa",295811159.24758,335003.857649062,883.008217647036
"353","Guatemala",2023,"Latin America and Caribbean",2745426.61743309,0,Inf
"354","Guatemala",2024,"Latin America and Caribbean",5822449.65219849,45136.0192129666,128.997854789237
"355","Guatemala",2025,"Latin America and Caribbean",9150958.32233305,49906.7594824376,183.361100124189
"356","Guatemala",2026,"Latin America and Caribbean",12785699.0771049,54624.9165484016,234.063498582664
"357","Guatemala",2027,"Latin America and Caribbean",16710248.5142635,59386.8037126549,281.379826318261
"358","Guatemala",2028,"Latin America and Caribbean",20937909.6099079,64200.269151154,326.13429642501
"359","Guatemala",2029,"Latin America and Caribbean",25487726.1676255,69069.5193615057,369.015542648042
"360","Guatemala",2030,"Latin America and Caribbean",30386541.6659097,73992.8560901036,410.668587098557
"361","Guinea",2023,"Sub-Saharan Africa",1650513.41233242,0,Inf
"362","Guinea",2024,"Sub-Saharan Africa",3439652.84888436,65285.5581662104,52.6862746601225
"363","Guinea",2025,"Sub-Saharan Africa",5353571.7711645,73530.6764974805,72.8073237752401
"364","Guinea",2026,"Sub-Saharan Africa",7458145.33500584,81786.0237876807,91.1909515783215
"365","Guinea",2027,"Sub-Saharan Africa",9724571.8473989,90184.7438684757,107.829455740109
"366","Guinea",2028,"Sub-Saharan Africa",12150600.7742098,98773.3218193541,123.015005979368
"367","Guinea",2029,"Sub-Saharan Africa",14730810.275642,107598.253639506,136.905663218249
"368","Guinea",2030,"Sub-Saharan Africa",17457676.5519411,116707.29929448,149.585130128762
"369","Guinea-Bissau",2023,"Sub-Saharan Africa",535994.01766714,0,Inf
"370","Guinea-Bissau",2024,"Sub-Saharan Africa",1110740.79945399,10084.7143585745,110.141027297376
"371","Guinea-Bissau",2025,"Sub-Saharan Africa",1719584.99704106,11713.2296725254,146.807075854964
"372","Guinea-Bissau",2026,"Sub-Saharan Africa",2374941.07486288,13343.4618123436,177.985376528443
"373","Guinea-Bissau",2027,"Sub-Saharan Africa",3070614.71980962,14983.6514628427,204.9310027949
"374","Guinea-Bissau",2028,"Sub-Saharan Africa",3806314.94630463,16642.0797877613,228.716301979505
"375","Guinea-Bissau",2029,"Sub-Saharan Africa",4581241.17295386,18325.2870974873,249.995601628638
"376","Guinea-Bissau",2030,"Sub-Saharan Africa",5394014.32079612,20040.6005487964,269.154325373752
"377","Guyana",2023,"Latin America and Caribbean",361559.30988854,0,Inf
"378","Guyana",2024,"Latin America and Caribbean",775426.6972945,9117.50765958028,85.0480993541821
"379","Guyana",2025,"Latin America and Caribbean",1219311.64360564,10469.7805232459,116.460095882471
"380","Guyana",2026,"Latin America and Caribbean",1695590.83266128,11754.9721391217,144.244564137943
"381","Guyana",2027,"Latin America and Caribbean",2204009.43225193,12995.9339249011,169.59223130774
"382","Guyana",2028,"Latin America and Caribbean",2746634.32391371,14200.6030825659,193.416737862758
"383","Guyana",2029,"Latin America and Caribbean",3323077.33004492,15221.4836552875,218.314942570699
"384","Guyana",2030,"Latin America and Caribbean",3932250.6539597,16034.911511291,245.230580236804
"385","Haiti",2023,"Latin America and Caribbean",12205893.1909472,0,Inf
"386","Haiti",2024,"Latin America and Caribbean",25212875.7521118,170877.286723055,147.549602616145
"387","Haiti",2025,"Latin America and Caribbean",38875740.9656845,222414.512198076,174.789588060077
"388","Haiti",2026,"Latin America and Caribbean",53245245.744527,282609.302978566,188.405849288568
"389","Haiti",2027,"Latin America and Caribbean",68304023.4558399,353129.099463994,193.425077569412
"390","Haiti",2028,"Latin America and Caribbean",84049542.2189209,435442.811246268,193.020851528965
"391","Haiti",2029,"Latin America and Caribbean",100471442.446912,531007.386734028,189.209123934911
"392","Haiti",2030,"Latin America and Caribbean",117551997.573636,641153.67629588,183.344495898029
"393","Honduras",2023,"Latin America and Caribbean",929935.519064373,0,Inf
"394","Honduras",2024,"Latin America and Caribbean",1998665.55631671,33966.9569366157,58.8414664300467
"395","Honduras",2025,"Latin America and Caribbean",3166642.01502399,37590.0017839862,84.2416032119747
"396","Honduras",2026,"Latin America and Caribbean",4449837.88842825,41236.3947861424,107.910449288928
"397","Honduras",2027,"Latin America and Caribbean",5846477.8724903,45000.894905067,129.919146826389
"398","Honduras",2028,"Latin America and Caribbean",7363059.85164724,48894.3211471547,150.591309561023
"399","Honduras",2029,"Latin America and Caribbean",9009030.28026163,52929.3631403663,170.20855241296
"400","Honduras",2030,"Latin America and Caribbean",10797274.0175506,57115.3853196299,189.04317912112
"401","India",2023,"South Asia",291000872.130898,0,Inf
"402","India",2024,"South Asia",610181419.79116,15453293.1243966,39.4855267986762
"403","India",2025,"South Asia",947443093.634075,16936004.4033509,55.9425394012425
"404","India",2026,"South Asia",1309329879.47721,18393792.9706172,71.1832454333245
"405","India",2027,"South Asia",1692017856.57508,19860943.0942786,85.193228163596
"406","India",2028,"South Asia",2094776102.51255,21341601.8737646,98.1545862819075
"407","India",2029,"South Asia",2516936944.93416,22842079.9477678,110.188605883946
"408","India",2030,"South Asia",2957723256.34728,24367540.3880029,121.379639030105
"409","Indonesia",2023,"East and South East Asia",74423343.5401905,0,Inf
"410","Indonesia",2024,"East and South East Asia",154536545.550705,2584308.87255905,59.7980168669541
"411","Indonesia",2025,"East and South East Asia",238733938.686518,2845088.16556975,83.9109105916617
"412","Indonesia",2026,"East and South East Asia",327456472.45678,3104877.97650323,105.465166404242
"413","Indonesia",2027,"East and South East Asia",420748994.567243,3371447.92421023,124.797714224165
"414","Indonesia",2028,"East and South East Asia",518709697.426563,3645169.36496558,142.300575224839
"415","Indonesia",2029,"East and South East Asia",621264778.615878,3925497.17958412,158.263972738785
"416","Indonesia",2030,"East and South East Asia",728334197.204375,4212133.41856639,172.913373065059
"417","Iran",2023,"Central Asia, Middle East and North Africa",13911.3393353644,0,Inf
"418","Iran",2024,"Central Asia, Middle East and North Africa",29012.6251947359,42023.7309633669,0.690386706026337
"419","Iran",2025,"Central Asia, Middle East and North Africa",45264.2120692084,50855.5812362647,0.890053971832906
"420","Iran",2026,"Central Asia, Middle East and North Africa",62724.8189613658,59195.3277763632,1.05962448925592
"421","Iran",2027,"Central Asia, Middle East and North Africa",81271.6632657464,67106.7271935401,1.21108071671196
"422","Iran",2028,"Central Asia, Middle East and North Africa",100827.982538028,74700.9978706245,1.34975415874167
"423","Iran",2029,"Central Asia, Middle East and North Africa",121310.916498214,82118.9456954872,1.47725857255959
"424","Iran",2030,"Central Asia, Middle East and North Africa",142610.146949437,88909.8830604794,1.60398531682275
"425","Iraq",2023,"Central Asia, Middle East and North Africa",8263707.20481923,0,Inf
